Iteration,Best_Fitness,Stagnation_Counter,Total_Load_Shed,Gen_Deviation_Sum,Gen_Rescheduling_Cost,Num_Line_Violations,Max_Line_Violation_Pct,Prob_OOA,Prob_KHA,Prob_SHO,B_1,B_2,B_3,B_4,B_5,B_6,B_7,B_8,B_9,B_10,B_11,B_12,B_13,B_14
1808,10796747.90753175,18,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7842103922808951,0.14463884381686404,0.07115076390224087,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1809,10796747.90753175,19,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7842069087923295,0.1446378348547346,0.07115525635293588,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1810,10796747.90753175,20,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7842031745943838,0.14463696018591468,0.07115986521970155,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1811,10796747.90753175,21,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.784200341518782,0.1446339859008691,0.07116567258034887,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1812,10796747.90753175,22,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.784196112037356,0.1446323592964386,0.07117152866620552,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1813,10796747.90753175,23,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.784188887480014,0.14463368329643936,0.07117742922354668,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1814,10796747.90753175,24,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7841810332514656,0.14463613629620717,0.07118283045232726,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1815,10796747.90753175,25,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.78417368140478,0.14463910267071145,0.07118721592450852,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1816,10796747.90753175,26,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.784167944104625,0.14464033289950326,0.07119172299587173,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1817,10796747.90753175,27,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7841631580384291,0.14464158122784182,0.07119526073372909,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1818,10796747.90753175,28,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7841587062284475,0.1446439568439084,0.07119733692764407,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1819,10796747.90753175,29,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7841535009334093,0.1446468508601493,0.07119964820644137,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1820,10796747.90753175,30,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.784148690451799,0.1446491260113947,0.07120218353680637,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1821,10796747.90753175,31,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7841453634992125,0.1446497040974078,0.0712049324033797,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1822,10796747.90753175,32,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.784143932835407,0.1446508829114604,0.07120518425313274,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1823,10796747.90753175,33,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7841416254054282,0.1446515332500541,0.0712068413445177,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1824,10796747.90753175,34,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.784137365468656,0.1446533423948349,0.07120929213650909,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1825,10796747.90753175,35,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.78413505957842,0.1446551368086445,0.07120980361293552,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1826,10796747.90753175,36,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7841329888251678,0.14465692132991043,0.07121008984492176,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1827,10796747.90753175,37,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7841294692079319,0.14466090815108815,0.07120962264097994,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1828,10796747.90753175,38,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7841262598107641,0.14466422245265814,0.07120951773657774,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1829,10796747.90753175,39,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7841239105132644,0.14466579454582737,0.07121029494090836,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1830,10796747.90753175,40,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7841190660223581,0.1446690275277565,0.07121190644988531,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1831,10796747.90753175,41,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7841151499773605,0.14467107450389707,0.07121377551874244,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1832,10796747.90753175,42,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7841137551822998,0.14467089162964458,0.07121535318805575,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1833,10796747.90753175,43,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7841157738765148,0.1446707892198649,0.07121343690362034,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1834,10796747.90753175,44,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7841211239030996,0.14466691865728779,0.07121195743961257,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1835,10796747.90753175,45,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7841268449495855,0.1446638705885692,0.07120928446184534,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1836,10796747.90753175,46,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7841302239478746,0.14466215961387152,0.07120761643825385,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1837,10796747.90753175,47,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7841319155930897,0.14466171631099442,0.07120636809591584,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1838,10796747.90753175,48,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7841341887333655,0.1446608257936533,0.07120498547298124,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1839,10796747.90753175,49,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.784133747396635,0.14466171138712436,0.07120454121624062,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1840,10796747.90753175,0,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7841329242298135,0.14466208597705138,0.07120498979313507,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1841,10796747.90753175,1,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7841333700164773,0.14466087680748502,0.0712057531760377,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1842,10796747.90753175,2,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7841339109931231,0.1446598085740987,0.0712062804327782,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1843,10796747.90753175,3,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7841329124433467,0.1446599718126837,0.07120711574396958,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1844,10796747.90753175,4,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7841337238661369,0.14465856324484305,0.07120771288902013,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1845,10796747.90753175,5,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7841335436922422,0.14465730845924535,0.07120914784851247,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1846,10796747.90753175,6,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7841339976986632,0.14465728688846072,0.07120871541287611,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1847,10796747.90753175,7,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7841329330035517,0.14465789607108026,0.07120917092536803,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1848,10796747.90753175,8,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7841320260785741,0.14465909951897946,0.07120887440244636,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1849,10796747.90753175,9,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7841302034350971,0.14466086983672255,0.07120892672818031,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1850,10796747.90753175,10,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.784130213873585,0.14466153631211628,0.07120824981429878,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1851,10796747.90753175,11,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7841303272882123,0.14466279301613857,0.07120687969564907,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1852,10796747.90753175,12,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7841300066959821,0.14466461134720016,0.07120538195681769,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1853,10796747.90753175,13,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.784129301579145,0.14466587470917858,0.07120482371167641,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1854,10796747.90753175,14,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7841271148537005,0.14466878913967327,0.07120409600662632,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1855,10796747.90753175,15,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7841257403083403,0.14466946028464653,0.0712047994070132,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1856,10796747.90753175,16,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7841245782563897,0.14466909060335126,0.0712063311402591,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1857,10796747.90753175,17,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7841214039268307,0.144671538331988,0.07120705774118122,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1858,10796747.90753175,18,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7841179497060972,0.14467502831334378,0.07120702198055909,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1859,10796747.90753175,19,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7841164435182018,0.14467570472271205,0.0712078517590862,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1860,10796747.90753175,20,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7841151434839745,0.14467588379921156,0.07120897271681395,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1861,10796747.90753175,21,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7841134835892357,0.1446766755401157,0.07120984087064852,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1862,10796747.90753175,22,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7841131089224302,0.14467642049995547,0.07121047057761434,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1863,10796747.90753175,23,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7841150370944215,0.14467408800675216,0.07121087489882633,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1864,10796747.90753175,24,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7841196906841108,0.1446692436592571,0.07121106565663217,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1865,10796747.90753175,25,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7841247539994269,0.14466472110997777,0.07121052489059537,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1866,10796747.90753175,26,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7841312736606102,0.14465996172781911,0.07120876461157077,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1867,10796747.90753175,27,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7841402544106307,0.14465389686162944,0.0712058487277398,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1868,10796747.90753175,28,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7841473168607042,0.14464822181137998,0.07120446132791586,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1869,10796747.90753175,29,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7841541381483496,0.14464291230478482,0.07120294954686567,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1870,10796747.90753175,30,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7841591125065903,0.14463956889251725,0.07120131860089246,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1871,10796747.90753175,31,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7841634374647168,0.14463593706424405,0.07120062547103916,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1872,10796747.90753175,32,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7841671579561192,0.14463149416391213,0.07120134787996858,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1873,10796747.90753175,33,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7841729459458296,0.14462573762157704,0.07120131643259336,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1874,10796747.90753175,34,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7841796318327432,0.1446192748023252,0.07120109336493168,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1875,10796747.90753175,35,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7841844942389464,0.14461429504239426,0.07120121071865929,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1876,10796747.90753175,36,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7841860131482419,0.14461233694403053,0.07120164990772766,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1877,10796747.90753175,37,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7841859824138525,0.14461109794552365,0.07120291964062386,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1878,10796747.90753175,38,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7841871536011799,0.14460839030374936,0.07120445609507073,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1879,10796747.90753175,39,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7841894647958865,0.14460428961542798,0.07120624558868549,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1880,10796747.90753175,40,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7841912250414873,0.14460154753242108,0.07120722742609165,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1881,10796747.90753175,41,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7841924493053253,0.14460063030469855,0.07120692038997618,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1882,10796747.90753175,42,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7841942737517836,0.14459876799192634,0.07120695825629006,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1883,10796747.90753175,43,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7841972027864003,0.1445954733503445,0.07120732386325522,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1884,10796747.90753175,44,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7842022371617489,0.14459028347090486,0.07120747936734625,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1885,10796747.90753175,45,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7842065959857103,0.14458597041288537,0.07120743360140441,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1886,10796747.90753175,46,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7842098030778784,0.14458195790510076,0.07120823901702075,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1887,10796747.90753175,47,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7842145631491262,0.14457662491589587,0.07120881193497797,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1888,10796747.90753175,48,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7842176064321502,0.1445727107468775,0.07120968282097231,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1889,10796747.90753175,49,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.784220559912946,0.14457120432271076,0.07120823576434329,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1890,10796747.90753175,0,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7842234638704867,0.14457038638303216,0.07120614974648118,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1891,10796747.90753175,1,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7842273868283716,0.14456915464574147,0.07120345852588694,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1892,10796747.90753175,2,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7842323019905666,0.1445664671293009,0.07120123088013257,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1893,10796747.90753175,3,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7842397544989885,0.144560801168601,0.07119944433241053,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1894,10796747.90753175,4,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7842459028720692,0.14455550450971283,0.07119859261821801,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1895,10796747.90753175,5,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7842518875592682,0.144548964654263,0.07119914778646877,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1896,10796747.90753175,6,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7842592274644367,0.1445433607631628,0.07119741177240053,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1897,10796747.90753175,7,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7842663196879607,0.14453759063646865,0.07119608967557066,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1898,10796747.90753175,8,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7842721032395442,0.1445332542962556,0.07119464246420021,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
